Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2019,1,2,14,30,56.71,0.01,2.2,141,697,523,3,13.9,49.92,1020,294,300,0,459,25.1,340,3
2019,1,2,15,30,65.63,0.01,2.2,124,584,366,8,14.5,53.05,1020,207,275,0,320,24.7,348,3.1
2019,1,2,16,30,76.27,0.01,2.1,86,387,178,7,15,57.43,1021,78,5,7,79,23.9,176,2.7
2019,1,2,17,30,87.82,0.01,2.1,15,29,16,7,15.5,63.09,1021,14,0,7,14,22.9,6,2.1
2019,1,2,18,30,100.57,0.01,2.1,0,0,0,7,16,67.2,1022,0,0,0,0,22.4,12,1.9
2019,1,2,19,30,113.49,0.01,2,0,0,0,7,16.2,68.2,1022,0,0,0,0,22.3,20,1.8
2019,1,2,20,30,126.73,0.01,2,0,0,0,3,15.9,67.69,1022,0,0,0,0,22.2,32,1.7
2019,1,2,21,30,140.16,0.01,1.9,0,0,0,7,15.6,67.33,1021,0,0,0,0,21.9,45,1.7
2019,1,2,22,30,153.71,0.01,1.8,0,0,0,3,15.2,66.84,1021,0,0,0,0,21.6,55,1.7
2019,1,2,23,30,167.28,0.01,1.8,0,0,0,3,14.7,65.73,1021,0,0,0,0,21.4,66,1.7
2019,1,3,0,30,177.58,0.01,1.8,0,0,0,0,14.2,64.04,1021,0,0,1,0,21.3,81,1.9
2019,1,3,1,30,165,0.01,1.7,0,0,0,0,13.9,63.29,1020,0,0,0,0,21.1,95,2
2019,1,3,2,30,151.42,0.01,1.7,0,0,0,0,13.5,62.78,1020,0,0,0,0,20.9,105,2.2
2019,1,3,3,30,137.88,0.01,1.7,0,0,0,3,13.2,62.05,1020,0,0,0,0,20.7,112,2.2
2019,1,3,4,30,124.47,0.01,1.7,0,0,0,0,13,62.24,1021,0,0,0,0,20.5,121,2.3
2019,1,3,5,30,111.28,0.01,1.7,0,0,0,3,13.1,63.41,1021,0,0,0,0,20.3,131,2.3
2019,1,3,6,30,98.41,0.01,1.7,0,0,0,7,13.3,64.34,1022,0,0,0,0,20.3,141,2.5
2019,1,3,7,30,85.85,0.01,1.6,30,96,37,7,13.5,62.33,1023,30,96,5,37,21,152,3.2
2019,1,3,8,30,74.36,0.01,1.6,91,462,215,7,13.5,57.91,1023,86,6,0,88,22.2,162,3.7
2019,1,3,9,30,63.94,0.01,1.6,123,637,403,7,13.1,51.8,1023,202,324,0,344,23.6,172,3.7
2019,1,3,10,30,55.38,0.01,1.6,142,725,554,7,12.3,45.04,1023,220,433,0,466,25.1,185,3.6
2019,1,3,11,30,49.66,0.01,1.6,154,765,649,7,12.2,41.91,1021,256,473,0,562,26.1,197,3.5
2019,1,3,12,30,47.84,0.01,1.6,159,772,677,7,12.3,40.7,1020,269,495,0,601,26.8,207,3.3
2019,1,3,13,30,50.34,0.01,1.6,146,776,642,1,13,41.84,1019,146,776,0,642,27.1,217,2.9
2019,1,3,14,30,56.58,0.01,1.6,137,724,536,1,13.8,43.81,1019,137,724,0,536,27.2,227,2.4
2019,1,3,15,30,65.49,0.01,1.6,117,626,377,0,14.1,45.59,1019,117,626,0,377,26.8,242,1.9
2019,1,3,16,30,76.13,0.01,1.6,84,420,184,0,14.1,48.26,1019,84,420,0,184,25.9,266,1.5
2019,1,3,17,30,87.69,0.01,1.7,16,28,17,0,13.8,49.67,1020,16,28,0,17,25,293,1.6
2019,1,3,18,30,100.43,0.01,1.7,0,0,0,0,13.8,51.03,1020,0,0,0,0,24.6,314,1.7
2019,1,3,19,30,113.36,0.01,1.8,0,0,0,3,14.3,53.26,1021,0,0,0,0,24.4,333,1.5
2019,1,3,20,30,126.6,0.01,1.8,0,0,0,1,14.7,55.08,1021,0,0,0,0,24.3,172,1.2
2019,1,3,21,30,140.03,0.01,1.8,0,0,0,1,15,57.23,1020,0,0,0,0,24,18,0.8
2019,1,3,22,30,153.59,0.01,1.9,0,0,0,3,15.3,59.5,1020,0,0,0,0,23.6,60,0.6
2019,1,3,23,30,167.15,0.01,1.9,0,0,0,3,15.3,61.31,1020,0,0,0,0,23.2,107,0.7
2019,1,4,0,30,177.54,0.01,1.9,0,0,0,3,15.5,63.7,1019,0,0,0,0,22.7,138,0.9
2019,1,4,1,30,165.08,0.01,1.9,0,0,0,3,15.5,65.38,1019,0,0,0,0,22.3,156,1.2
2019,1,4,2,30,151.51,0.01,1.9,0,0,0,3,15.5,66.86,1019,0,0,0,0,21.9,171,1.5
2019,1,4,3,30,137.96,0.01,2,0,0,0,2,15.4,68.19,1019,0,0,0,0,21.5,183,1.7
2019,1,4,4,30,124.55,0.01,2.2,0,0,0,0,15.4,69.04,1020,0,0,0,0,21.3,192,1.9
2019,1,4,5,30,111.35,0.01,2.2,0,0,0,3,15.6,70.61,1020,0,0,0,0,21.1,200,2.2
2019,1,4,6,30,98.47,0.01,2.3,0,0,0,1,15.9,72.01,1021,0,0,0,0,21.1,207,2.5
2019,1,4,7,30,85.89,0.01,2.3,22,12,23,0,16.3,71.99,1021,22,12,0,23,21.6,213,3.2
2019,1,4,8,30,74.38,0.01,2.4,121,232,183,1,17,70.59,1022,121,232,0,183,22.6,217,3.8
2019,1,4,9,30,63.94,0.01,2.5,188,386,357,0,17.4,67.37,1022,188,386,0,357,23.8,229,4
2019,1,4,10,30,55.35,0.01,2.6,231,467,496,0,17.8,63.79,1021,231,467,0,496,25.1,248,4.1
2019,1,4,11,30,49.6,0.01,2.7,258,507,587,0,18.1,62.15,1021,258,507,0,587,25.9,264,4.5
2019,1,4,12,30,47.74,0.01,2.7,268,514,614,0,18.5,62.91,1020,268,514,0,614,26.1,276,4.9
2019,1,4,13,30,50.21,0.01,2.7,271,470,572,0,18.9,65.35,1019,271,470,0,572,25.9,284,5.2
2019,1,4,14,30,56.43,0.01,2.7,238,432,477,0,19.3,68.55,1019,238,432,0,477,25.5,290,5.5
2019,1,4,15,30,65.35,0.01,2.6,189,355,337,3,19.4,71.57,1019,252,48,0,273,24.9,293,5.8
2019,1,4,16,30,75.99,0.01,2.4,114,212,165,0,19.1,73.49,1020,114,212,0,165,24.1,292,5.8
2019,1,4,17,30,87.56,0.01,2.1,14,8,14,0,18.1,72,1021,14,8,0,14,23.4,291,5.5
2019,1,4,18,30,100.29,0.01,1.8,0,0,0,1,16.6,68.05,1021,0,0,0,0,22.8,289,5.3
2019,1,4,19,30,113.23,0.01,1.5,0,0,0,0,15.4,64.96,1022,0,0,0,0,22.3,286,5
2019,1,4,20,30,126.47,0.01,1.3,0,0,0,0,14.8,64.61,1022,0,0,0,0,21.8,284,4.9
2019,1,4,21,30,139.91,0.01,1.1,0,0,0,0,14.6,65.38,1021,0,0,0,0,21.4,285,4.8
2019,1,4,22,30,153.46,0.01,1.1,0,0,0,0,14.5,66.45,1021,0,0,0,0,21,285,4.6
2019,1,4,23,30,167.03,0.01,1,0,0,0,0,14.4,67.1,1020,0,0,0,0,20.7,286,4.4
2019,1,5,0,30,177.49,0.01,1.1,0,0,0,0,14.3,67.68,1020,0,0,0,0,20.5,287,4.3
2019,1,5,1,30,165.17,0.01,1.1,0,0,0,0,14.4,68.19,1020,0,0,0,0,20.5,289,4.3
2019,1,5,2,30,151.59,0.01,1.1,0,0,0,0,14.6,69.19,1020,0,0,0,0,20.4,292,4.1
2019,1,5,3,30,138.04,0.01,1.1,0,0,0,0,14.7,69.76,1020,0,0,0,0,20.4,294,3.7
2019,1,5,4,30,124.62,0.01,1.2,0,0,0,0,14.8,70.77,1020,0,0,0,0,20.3,294,3.3
2019,1,5,5,30,111.41,0.01,1.2,0,0,0,0,15,70.98,1021,0,0,0,0,20.4,295,2.9
2019,1,5,6,30,98.52,0.01,1.3,0,0,0,0,15,70.23,1021,0,0,0,0,20.6,297,2.4
2019,1,5,7,30,85.93,0.01,1.3,30,140,40,0,14.9,66.31,1022,30,140,0,40,21.4,296,1.9
2019,1,5,8,30,74.4,0.01,1.3,82,539,227,0,14.6,60.94,1022,82,539,0,227,22.5,294,1.4
2019,1,5,9,30,63.94,0.01,1.3,106,716,421,0,14.3,57.53,1023,106,716,0,421,23.1,279,0.9
2019,1,5,10,30,55.32,0.01,1.3,111,828,582,0,14,55.04,1022,111,828,0,582,23.6,263,0.8
2019,1,5,11,30,49.53,0.01,1.3,117,867,680,0,13.7,52.62,1021,117,867,0,680,24,269,1.3
2019,1,5,12,30,47.63,0.01,1.4,119,874,709,0,13.5,50.96,1020,119,874,0,709,24.3,285,1.7
2019,1,5,13,30,50.07,0.01,1.3,122,852,668,0,13.4,50.23,1019,122,852,0,668,24.4,302,1.8
2019,1,5,14,30,56.29,0.01,1.3,113,808,562,0,13.3,50.24,1019,113,808,0,562,24.3,315,1.8
2019,1,5,15,30,65.2,0.01,1.3,99,717,400,0,13.2,50.65,1019,99,717,0,400,24.1,319,1.9
2019,1,5,16,30,75.84,0.01,1.3,74,520,201,0,13.3,53.3,1019,74,520,0,201,23.3,316,1.9
2019,1,5,17,30,87.42,0.01,1.3,19,78,23,0,13.8,58.65,1020,19,78,0,23,22.3,314,2
2019,1,5,18,30,100.16,0.01,1.4,0,0,0,0,14.7,64.3,1020,0,0,0,0,21.7,314,2.2
2019,1,5,19,30,113.1,0.01,1.5,0,0,0,1,15.3,68.13,1021,0,0,0,0,21.4,317,2.3
2019,1,5,20,30,126.34,0.01,1.5,0,0,0,3,15.6,70.46,1021,0,0,0,0,21.2,322,2.4
2019,1,5,21,30,139.78,0.01,1.6,0,0,0,8,15.8,71.8,1021,0,0,0,0,21.1,330,2.4
2019,1,5,22,30,153.34,0.01,1.7,0,0,0,3,15.8,72.25,1020,0,0,0,0,21,343,2.1
2019,1,5,23,30,166.9,0.01,1.7,0,0,0,1,15.7,71.91,1020,0,0,0,0,21,184,2
2019,1,6,0,30,177.42,0.01,1.7,0,0,0,0,15.7,71.56,1020,0,0,0,0,21,30,1.9
2019,1,6,1,30,165.24,0.01,1.6,0,0,0,0,15.6,71.51,1019,0,0,0,0,20.9,54,2
2019,1,6,2,30,151.67,0.01,1.6,0,0,0,0,15.4,71.69,1019,0,0,0,0,20.7,74,2.1
2019,1,6,3,30,138.12,0.01,1.6,0,0,0,0,15.2,72.87,1018,0,0,0,0,20.2,89,2.3
2019,1,6,4,30,124.69,0.01,1.5,0,0,0,0,14.9,73.3,1018,0,0,0,0,19.8,99,2.3
2019,1,6,5,30,111.47,0.01,1.5,0,0,0,0,14.6,73.1,1019,0,0,0,0,19.5,105,2.4
2019,1,6,6,30,98.57,0.01,1.5,0,0,0,0,14.3,72.38,1019,0,0,0,0,19.4,112,2.4
2019,1,6,7,30,85.96,0.01,1.5,30,72,35,0,14.3,70.12,1020,30,72,0,35,19.9,124,2.7
2019,1,6,8,30,74.42,0.01,1.5,97,432,213,2,14.4,65.67,1020,158,70,0,176,21.1,133,2.9
2019,1,6,9,30,63.93,0.01,1.5,132,613,402,2,14.3,59.89,1020,248,259,0,362,22.5,138,2.6
2019,1,6,10,30,55.27,0.01,1.5,159,691,552,0,13.7,53.35,1020,159,691,0,552,23.7,149,1.9
2019,1,6,11,30,49.45,0.01,1.5,169,740,649,3,12.5,47.23,1019,375,260,0,544,24.5,186,1.3
2019,1,6,12,30,47.51,0.01,1.5,170,757,681,2,11.7,43.39,1018,388,267,0,569,25,238,1.3
2019,1,6,13,30,49.93,0.01,1.5,149,780,651,2,11.6,42.77,1018,357,296,0,547,25.1,263,1.9
2019,1,6,14,30,56.13,0.01,1.5,136,736,546,3,11.8,43.82,1017,296,351,0,491,25,269,2.2
2019,1,6,15,30,65.04,0.01,1.5,117,640,387,0,12.2,45.94,1017,117,640,0,387,24.6,271,2.3
2019,1,6,16,30,75.69,0.01,1.5,85,442,194,7,12.6,50.06,1017,82,7,7,83,23.6,277,2.2
2019,1,6,17,30,87.28,0.01,1.5,19,45,22,7,13.3,56.43,1018,15,0,7,15,22.4,286,2.2
2019,1,6,18,30,100.02,0.01,1.5,0,0,0,2,14.2,61.97,1019,0,0,0,0,21.8,294,2.1
2019,1,6,19,30,112.96,0.01,1.6,0,0,0,3,14.8,65.68,1019,0,0,0,0,21.5,305,1.9
2019,1,6,20,30,126.21,0.01,1.7,0,0,0,7,15,67.12,1019,0,0,0,0,21.4,320,1.6
2019,1,6,21,30,139.66,0.01,1.8,0,0,0,7,15.1,67.87,1019,0,0,0,0,21.3,339,1.4
2019,1,6,22,30,153.22,0.01,1.8,0,0,0,7,15.1,67.96,1019,0,0,0,0,21.2,193,1.2
2019,1,6,23,30,166.77,0.01,1.9,0,0,0,8,14.9,68.09,1018,0,0,0,0,21,63,1.3
2019,1,7,0,30,177.33,0.01,1.9,0,0,0,7,15.1,70.67,1018,0,0,0,0,20.6,102,1.9
2019,1,7,1,30,165.32,0.01,1.9,0,0,0,1,15.2,73.1,1017,0,0,0,0,20.2,120,2.3
2019,1,7,2,30,151.75,0.01,1.8,0,0,0,0,15,73.26,1017,0,0,0,0,19.9,134,2.5
2019,1,7,3,30,138.19,0.01,1.8,0,0,0,0,14.4,70.96,1017,0,0,0,0,19.8,146,2.6
2019,1,7,4,30,124.76,0.01,1.8,0,0,0,0,13.6,67.91,1017,0,0,0,0,19.7,158,2.6
2019,1,7,5,30,111.53,0.01,1.8,0,0,0,0,12.9,65.39,1018,0,0,0,0,19.6,170,2.5
2019,1,7,6,30,98.62,0.01,1.8,0,0,0,0,12.5,63.38,1019,0,0,0,0,19.6,178,2.6
2019,1,7,7,30,85.99,0.01,1.8,28,110,36,0,12.1,59.47,1019,28,110,0,36,20.3,179,3.2
2019,1,7,8,30,74.43,0.01,1.7,83,501,217,0,11.9,54.4,1020,83,501,0,217,21.5,178,3.7
2019,1,7,9,30,63.92,0.01,1.7,109,682,409,1,11.8,49.64,1020,109,682,0,409,22.9,183,3.8
2019,1,7,10,30,55.23,0.01,1.6,127,766,564,0,11.6,44.85,1019,127,766,0,564,24.3,195,3.9
2019,1,7,11,30,49.36,0.01,1.5,139,808,665,0,10.8,40.54,1018,139,808,0,665,25.2,206,4
2019,1,7,12,30,47.39,0.01,1.5,145,812,694,1,10.3,37.6,1018,145,812,0,694,25.9,217,3.9
2019,1,7,13,30,49.78,0.01,1.5,166,738,643,3,10.1,36.25,1017,372,258,0,539,26.3,228,3.7
2019,1,7,14,30,55.97,0.01,1.5,157,680,538,2,10.2,36.25,1017,311,326,0,493,26.4,240,3.5
2019,1,7,15,30,64.88,0.01,1.5,136,573,379,2,10.4,37.31,1017,252,155,0,318,26.1,254,2.9
2019,1,7,16,30,75.54,0.01,1.6,95,372,188,8,10.6,40.2,1018,73,3,7,74,25.1,274,2.2
2019,1,7,17,30,87.15,0.01,1.6,19,28,20,7,11,43.72,1018,19,28,5,20,24.1,294,1.9
2019,1,7,18,30,99.87,0.01,1.6,0,0,0,7,11.4,45.32,1019,0,0,0,0,23.9,314,1.7
2019,1,7,19,30,112.83,0.01,1.6,0,0,0,7,11.6,46.49,1019,0,0,0,0,23.8,337,1.5
2019,1,7,20,30,126.08,0.01,1.6,0,0,0,7,11.8,47.59,1019,0,0,0,0,23.6,186,1.4
2019,1,7,21,30,139.53,0.01,1.6,0,0,0,8,12.1,49.74,1019,0,0,0,0,23.2,39,1.4
2019,1,7,22,30,153.09,0.01,1.6,0,0,0,3,12.5,52.7,1019,0,0,0,0,22.6,68,1.7
2019,1,7,23,30,166.64,0.01,1.6,0,0,0,0,12.8,56.25,1018,0,0,0,0,21.9,87,2.1
2019,1,8,0,30,177.24,0.01,1.6,0,0,0,0,13,59.28,1018,0,0,0,0,21.3,100,2.3
2019,1,8,1,30,165.38,0.01,1.6,0,0,0,3,13.1,61.07,1018,0,0,0,0,20.9,110,2.4
2019,1,8,2,30,151.82,0.01,1.7,0,0,0,3,13.1,61.95,1018,0,0,0,0,20.6,120,2.3
2019,1,8,3,30,138.26,0.01,1.7,0,0,0,3,12.9,62.29,1019,0,0,0,0,20.4,128,2.4
2019,1,8,4,30,124.82,0.01,1.8,0,0,0,3,12.9,62.88,1019,0,0,0,0,20.2,136,2.5
2019,1,8,5,30,111.58,0.01,1.8,0,0,0,8,13,64,1019,0,0,0,0,20,142,2.6
2019,1,8,6,30,98.66,0.01,1.8,0,0,0,8,13.2,64.88,1020,0,0,0,0,20,149,2.8
2019,1,8,7,30,86.02,0.01,1.8,25,19,26,7,13.6,63.8,1020,25,19,5,26,20.7,156,3.3
2019,1,8,8,30,74.44,0.01,1.8,118,281,194,7,14.2,62.28,1021,96,7,0,98,21.7,164,3.8
2019,1,8,9,30,63.9,0.01,1.8,172,464,376,7,14.6,58.66,1021,240,240,0,346,23.1,177,3.4
2019,1,8,10,30,55.17,0.01,1.8,202,567,526,7,13.6,50.81,1020,281,338,0,474,24.5,196,2.8
2019,1,8,11,30,49.26,0.01,1.8,218,619,622,7,13.1,46.63,1019,322,393,0,578,25.3,215,2.4
2019,1,8,12,30,47.26,0.01,1.8,222,635,653,3,12.9,45.12,1018,417,197,0,551,25.7,235,2.2
2019,1,8,13,30,49.62,0.01,1.8,212,628,619,3,13,44.71,1018,397,184,0,517,25.9,258,2.2
2019,1,8,14,30,55.81,0.01,1.9,198,562,514,7,13.2,45.59,1017,276,375,0,487,25.8,280,2.3
2019,1,8,15,30,64.72,0.01,1.9,169,446,360,3,13.5,47.31,1017,264,97,0,306,25.5,294,2.3
2019,1,8,16,30,75.38,0.01,1.9,114,246,176,3,13.7,50.97,1018,88,1,0,88,24.5,305,2.1
2019,1,8,17,30,87,0.01,1.9,15,5,15,3,14.1,55.51,1018,6,0,7,6,23.5,316,1.9
2019,1,8,18,30,99.73,0.01,1.8,0,0,0,1,14.6,59.01,1019,0,0,0,0,23,327,1.9
2019,1,8,19,30,112.69,0.01,1.8,0,0,0,7,14.9,61.4,1019,0,0,0,0,22.7,339,1.8
2019,1,8,20,30,125.95,0.01,1.8,0,0,0,8,15,62.38,1019,0,0,0,0,22.5,174,1.6
2019,1,8,21,30,139.41,0.01,1.8,0,0,0,7,14.7,62.21,1019,0,0,0,0,22.3,18,1.3
2019,1,8,22,30,152.97,0.01,1.7,0,0,0,3,14.5,61.92,1018,0,0,0,0,22.1,50,1.2
2019,1,8,23,30,166.51,0.01,1.7,0,0,0,7,14.4,63,1018,0,0,0,0,21.7,77,1.3
2019,1,9,0,30,177.13,0.01,1.7,0,0,0,1,14.4,64.27,1018,0,0,0,0,21.4,94,1.5
2019,1,9,1,30,165.45,0.01,1.7,0,0,0,8,14.5,65.79,1018,0,0,0,0,21.1,103,1.7
2019,1,9,2,30,151.89,0.01,1.7,0,0,0,3,14.5,67.18,1018,0,0,0,0,20.8,111,1.8
2019,1,9,3,30,138.33,0.01,1.6,0,0,0,8,14.5,67.96,1018,0,0,0,0,20.6,119,1.9
2019,1,9,4,30,124.88,0.01,1.6,0,0,0,3,14.4,68.47,1018,0,0,0,0,20.4,128,2.1
2019,1,9,5,30,111.63,0.01,1.6,0,0,0,3,14.4,69.09,1019,0,0,0,0,20.2,137,2.3
2019,1,9,6,30,98.69,0.01,1.6,0,0,0,3,14.3,68.79,1019,0,0,0,0,20.2,145,2.5
2019,1,9,7,30,86.04,0.01,1.6,28,42,31,7,14.2,64.93,1020,28,42,5,31,21,153,3
2019,1,9,8,30,74.43,0.01,1.6,103,388,207,0,13.9,59.36,1020,103,388,0,207,22.2,164,3.4
2019,1,9,9,30,63.87,0.01,1.6,137,589,396,3,13.6,53.14,1020,251,248,0,360,23.7,180,3.2
2019,1,9,10,30,55.11,0.01,1.6,137,744,562,1,13.3,47.5,1020,137,744,0,562,25.2,197,3.2
2019,1,9,11,30,49.16,0.01,1.6,146,789,662,1,13.2,45.25,1019,146,789,0,662,26,212,3.3
2019,1,9,12,30,47.12,0.01,1.6,151,797,693,1,13.5,44.94,1018,151,797,0,693,26.4,225,3.3
2019,1,9,13,30,49.46,0.01,1.6,153,768,653,1,13.9,45.97,1017,153,768,0,653,26.5,237,3
2019,1,9,14,30,55.64,0.01,1.6,147,708,547,3,14.2,46.66,1017,308,317,0,487,26.5,250,2.9
2019,1,9,15,30,64.56,0.01,1.6,131,594,386,3,14.2,47.8,1017,253,156,0,320,26.1,269,2.9
2019,1,9,16,30,75.22,0.01,1.7,96,376,192,7,14.4,51.5,1018,105,12,7,108,25.1,294,3
2019,1,9,17,30,86.86,0.01,1.7,20,28,22,3,15.3,58.79,1018,20,0,7,20,23.8,311,2.8
2019,1,9,18,30,99.59,0.01,1.7,0,0,0,7,16.1,64.33,1018,0,0,0,0,23.2,315,2.3
2019,1,9,19,30,112.55,0.01,1.7,0,0,0,8,16.3,65.65,1019,0,0,0,0,23.1,313,1.6
2019,1,9,20,30,125.82,0.01,1.8,0,0,0,8,16.2,65.17,1019,0,0,0,0,23.1,310,1.3
2019,1,9,21,30,139.28,0.01,1.8,0,0,0,7,16.2,65.44,1019,0,0,0,0,23,311,1.2
2019,1,9,22,30,152.85,0.01,1.9,0,0,0,7,16.2,66.44,1018,0,0,0,0,22.8,314,1.2
2019,1,9,23,30,166.38,0.01,1.9,0,0,0,8,16.3,67.96,1018,0,0,0,0,22.5,315,1.1
2019,1,10,0,30,177.01,0.01,2,0,0,0,3,16.4,68.7,1018,0,0,0,0,22.4,307,0.9
2019,1,10,1,30,165.51,0.01,2,0,0,0,2,16.4,69.12,1018,0,0,0,0,22.3,269,0.7
2019,1,10,2,30,151.95,0.01,2,0,0,0,1,16.4,69.99,1018,0,0,0,0,22.1,225,1
2019,1,10,3,30,138.39,0.01,2,0,0,0,0,16.5,71.98,1018,0,0,0,0,21.8,213,1.5
2019,1,10,4,30,124.93,0.01,2,0,0,0,3,16.8,74.93,1018,0,0,1,0,21.4,213,2
2019,1,10,5,30,111.68,0.01,2.1,0,0,0,0,17.1,78.44,1019,0,0,0,0,21,216,2.4
2019,1,10,6,30,98.73,0.01,2.1,0,0,0,3,17.5,81.24,1019,0,0,0,0,20.8,222,2.7
2019,1,10,7,30,86.05,0.01,2.2,21,12,22,3,17.9,80.23,1020,21,12,5,22,21.4,231,3.2
2019,1,10,8,30,74.43,0.01,2.3,118,250,185,3,18.3,76.61,1020,162,44,0,174,22.6,245,3.9
2019,1,10,9,30,63.83,0.01,2.5,178,414,361,0,18.1,71.07,1021,178,414,0,361,23.7,264,4.3
2019,1,10,10,30,55.04,0.01,2.6,222,496,506,0,17.8,66.75,1020,222,496,0,506,24.4,278,4.8
2019,1,10,11,30,49.05,0.01,2.6,250,528,596,0,17.9,66,1020,250,528,0,596,24.7,285,5.3
2019,1,10,12,30,46.97,0.01,2.6,265,533,629,3,17.9,66.12,1019,417,91,0,479,24.6,288,5.9
2019,1,10,13,30,49.29,0.01,2.4,230,580,609,7,17.5,65.45,1018,336,340,0,558,24.4,289,6.4
2019,1,10,14,30,55.47,0.01,2.2,205,550,516,7,17,64.41,1018,296,298,0,465,24.1,287,6.6
