Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2598300,-,-,-,25.01,54.78,4,0,4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2016,1,1,0,30,177.61,0.01,1.1,0,0,0,0,19.8,90.44,1016,0,0,0,0,21.400000000000002,280,2.8000000000000003
2016,1,1,1,30,164.87,0.01,1.2000000000000002,0,0,0,0,19.8,91.06,1016,0,0,0,0,21.3,281,2.8000000000000003
2016,1,1,2,30,151.29,0.01,1.2000000000000002,0,0,0,0,19.8,91.81,1016,0,0,0,0,21.200000000000003,283,2.8000000000000003
2016,1,1,3,30,137.75,0.01,1.2000000000000002,0,0,0,0,19.900000000000002,92.05,1016,0,0,0,0,21.200000000000003,281,2.7
2016,1,1,4,30,124.29,0.01,2.5,0,0,0,0,18.400000000000002,92.35000000000001,1018,0,0,0,0,19.700000000000003,122,3.7
2016,1,1,5,30,111.11,0.01,2.5,0,0,0,0,18.6,94.19,1019,0,0,0,0,19.6,127,3.8000000000000003
2016,1,1,6,30,98.27,0.01,2.5,0,0,0,0,18.6,93.43,1020,0,0,0,0,19.700000000000003,135,4.3
2016,1,1,7,30,85.74,0.01,2.5,30,79,36,0,18,87.37,1020,30,79,0,36,20.200000000000003,144,5
2016,1,1,8,30,74.28,0.01,2.5,93,428,209,0,16.8,75.14,1021,93,428,0,209,21.400000000000002,152,5.300000000000001
2016,1,1,9,30,63.910000000000004,0.01,2.4000000000000004,128,597,391,0,15.8,63.71,1021,128,597,0,391,23.1,161,5.300000000000001
2016,1,1,10,30,55.42,0.01,2.4000000000000004,140,707,542,0,15.3,56.04,1021,140,707,0,542,24.700000000000003,170,5
2016,1,1,11,30,49.79,0.01,2.4000000000000004,161,725,629,0,15.3,52.230000000000004,1020,161,725,0,629,25.8,178,4.3
2016,1,1,12,30,48.050000000000004,0.01,2.4000000000000004,175,712,651,0,15.700000000000001,51.620000000000005,1019,175,712,0,651,26.5,184,3.6
2016,1,1,13,30,50.6,0.01,2.3000000000000003,139,767,626,0,15.9,50.94,1018,139,767,0,626,26.900000000000002,185,2.9000000000000004
2016,1,1,14,30,56.88,0.01,2.3000000000000003,130,714,521,0,15.600000000000001,49.24,1017,130,714,0,521,27.200000000000003,186,2.2
2016,1,1,15,30,65.81,0.01,2.2,114,606,363,0,14.700000000000001,46.32,1017,114,606,0,363,27.200000000000003,192,1.4000000000000001
2016,1,1,16,30,76.45,0.01,2.1,83,389,174,0,13.9,46.44,1017,83,389,0,174,26.3,243,0.6000000000000001
2016,1,1,17,30,87.98,0.01,2,13,15,13,0,15.3,53.47,1018,13,15,0,13,25.400000000000002,151,0.5
2016,1,1,18,30,100.74000000000001,0.01,1.9000000000000001,0,0,0,0,15.5,55.38,1018,0,0,0,0,25.1,33,1
2016,1,1,19,30,113.66,0.01,1.9000000000000001,0,0,0,0,15.600000000000001,56.86,1019,0,0,0,0,24.700000000000003,68,1.6
2016,1,1,20,30,126.89,0.01,1.9000000000000001,0,0,0,0,15.600000000000001,59.9,1019,0,0,0,0,23.900000000000002,93,2.4000000000000004
2016,1,1,21,30,140.31,0.01,1.9000000000000001,0,0,0,0,15.700000000000001,63.57,1019,0,0,0,0,23,112,3.2
2016,1,1,22,30,153.86,0.01,1.9000000000000001,0,0,0,0,15.700000000000001,65.95,1019,0,0,0,0,22.400000000000002,124,3.8000000000000003
2016,1,1,23,30,167.43,0.01,1.8,0,0,0,0,15.600000000000001,67.6,1019,0,0,0,0,21.900000000000002,133,4.3
2016,1,2,0,30,177.61,0.01,1.9000000000000001,0,0,0,0,15.700000000000001,70.09,1018,0,0,0,0,21.400000000000002,139,4.7
2016,1,2,1,30,164.89000000000001,0.01,1.9000000000000001,0,0,0,0,16.2,74.05,1018,0,0,0,0,21,142,5.1000000000000005
2016,1,2,2,30,151.31,0.01,2.1,0,0,0,0,16.7,78.11,1018,0,0,0,0,20.700000000000003,144,5.300000000000001
2016,1,2,3,30,137.77,0.01,2.2,0,0,0,0,16.900000000000002,80.38,1018,0,0,0,0,20.400000000000002,148,5.4
2016,1,2,4,30,124.37,0.01,2.3000000000000003,0,0,0,0,16.7,80.92,1018,0,0,0,0,20.1,152,5.4
