Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2020,1,4,3,30,137.94,0.01,2.4,0,0,0,0,14,62.45,1017,0,0,0,0,21.5,143,2.8
2020,1,4,4,30,124.53,0.01,2.4,0,0,0,0,14.1,63.55,1017,0,0,0,0,21.3,151,2.9
2020,1,4,5,30,111.33,0.01,2.4,0,0,0,0,14.3,65.61,1017,0,0,0,0,21,159,3.2
2020,1,4,6,30,98.46,0.01,2.4,0,0,0,0,14.6,67.16,1018,0,0,0,0,20.9,167,3.6
2020,1,4,7,30,85.88,0.01,2.4,28,56,32,0,14.8,65.7,1018,28,56,0,32,21.5,172,4.5
2020,1,4,8,30,74.38,0.01,2.4,99,387,203,0,14.9,61.5,1018,99,387,0,203,22.7,174,5
2020,1,4,9,30,63.94,0.01,2.4,137,568,386,0,14.7,55.22,1018,137,568,0,386,24.2,180,4.8
2020,1,4,10,30,55.36,0.01,2.4,159,660,534,0,13.9,47.67,1018,159,660,0,534,25.8,191,4.5
2020,1,4,11,30,49.62,0.01,2.5,173,697,625,0,13.6,44.32,1017,173,697,0,625,26.8,200,4
2020,1,4,12,30,47.77,0.01,2.5,180,701,652,0,14,44.35,1016,180,701,0,652,27.2,206,3.5
2020,1,4,13,30,50.24,0.01,2.4,169,703,618,0,14.2,44.29,1015,169,703,0,618,27.4,212,3.1
2020,1,4,14,30,56.47,0.01,2.4,159,642,514,0,14.3,44.84,1014,159,642,0,514,27.3,216,2.9
2020,1,4,15,30,65.38,0.01,2.4,138,528,358,0,14.4,46.22,1014,138,528,0,358,26.9,219,2.5
2020,1,4,16,30,76.02,0.01,2.4,96,318,172,0,14.6,49.67,1015,96,318,0,172,25.9,222,1.8
2020,1,4,17,30,87.59,0.01,2.4,14,10,14,0,14.9,53.68,1015,14,10,0,14,24.9,215,1.3
2020,1,4,18,30,100.33,0.01,2.5,0,0,0,0,14.9,55.48,1015,0,0,0,0,24.4,195,1.3
2020,1,4,19,30,113.26,0.01,2.5,0,0,0,0,14.9,56.61,1016,0,0,0,0,24.1,176,1.8
2020,1,4,20,30,126.5,0.01,2.6,0,0,0,0,14.6,55.89,1016,0,0,0,0,23.9,166,2.9
2020,1,4,21,30,139.94,0.01,2.6,0,0,0,0,13.8,53.8,1015,0,0,0,0,23.7,165,4
2020,1,4,22,30,153.49,0.01,2.7,0,0,0,0,13.6,54.58,1015,0,0,0,0,23.3,166,4.7
2020,1,4,23,30,167.06,0.01,2.7,0,0,0,0,13.7,56.32,1014,0,0,0,0,22.9,169,5.1
2020,1,5,0,30,177.5,0.01,2.8,0,0,0,0,13.9,58.23,1013,0,0,0,0,22.5,172,5.4
2020,1,5,1,30,165.15,0.01,2.8,0,0,0,0,14.1,60.6,1013,0,0,0,0,22.1,176,5.6
2020,1,5,2,30,151.57,0.01,2.8,0,0,0,1,14.4,63.71,1013,0,0,0,0,21.6,179,5.7
2020,1,5,3,30,138.02,0.01,2.8,0,0,0,3,14.7,66.54,1013,0,0,0,0,21.2,181,5.8
2020,1,5,4,30,124.61,0.01,2.7,0,0,0,1,15,69,1013,0,0,0,0,20.9,180,6.1
2020,1,5,5,30,111.4,0.01,2.7,0,0,0,0,15.2,71.22,1013,0,0,0,0,20.6,177,6.5
2020,1,5,6,30,98.51,0.01,2.7,0,0,0,0,15.3,72.75,1013,0,0,0,0,20.4,176,6.9
2020,1,5,7,30,85.92,0.01,2.7,25,20,26,7,15.5,71.76,1014,25,20,5,26,20.8,176,7.3
2020,1,5,8,30,74.4,0.01,2.7,115,277,189,1,15.7,68.07,1015,115,277,0,189,21.9,182,8
2020,1,5,9,30,63.94,0.01,2.7,173,429,362,0,16.3,64.05,1015,173,429,0,362,23.5,192,8.4
2020,1,5,10,30,55.33,0.01,2.8,196,550,510,2,16.7,61.08,1015,341,165,0,435,24.7,202,8.1
2020,1,5,11,30,49.55,0.01,2.8,229,562,594,3,16.7,58.07,1014,397,155,0,497,25.6,211,7.6
2020,1,5,12,30,47.66,0.01,2.8,257,527,612,2,16.8,56.4,1013,415,104,0,485,26.1,219,6.9
2020,1,5,13,30,50.1,0.01,2.8,304,381,549,7,16.7,55.55,1012,379,118,0,455,26.3,229,6.2
2020,1,5,14,30,56.32,0.01,2.9,286,283,443,3,16.6,55.28,1011,361,53,0,390,26.3,239,5.5
2020,1,5,15,30,65.24,0.01,2.9,227,154,291,8,16.6,56.51,1011,227,154,5,291,25.9,254,4.6
2020,1,5,16,30,75.88,0.01,3,108,32,116,7,16.7,59.72,1012,108,32,5,116,25.1,276,3.9
2020,1,5,17,30,87.46,0.01,3.1,1,0,1,8,17.1,64.36,1012,1,0,5,1,24.3,298,3.9
2020,1,5,18,30,100.19,0.01,3.2,0,0,0,4,17.9,69.49,1013,0,0,0,0,23.8,310,4
2020,1,5,19,30,113.13,0.01,3.4,0,0,0,5,18.3,73.73,1013,0,0,0,0,23.3,315,4.1
2020,1,5,20,30,126.37,0.01,3.4,0,0,0,4,18.5,76.02,1014,0,0,0,0,23,317,4.6
2020,1,5,21,30,139.81,0.01,3.5,0,0,0,8,18.4,76.79,1014,0,0,1,0,22.7,318,5.6
2020,1,5,22,30,153.37,0.01,3.5,0,0,0,3,18,76.1,1015,0,0,0,0,22.4,319,6.9
2020,1,5,23,30,166.93,0.01,3.5,0,0,0,4,17.3,75.5,1015,0,0,0,0,21.8,325,7.9
2020,1,6,0,30,177.44,0.01,3.5,0,0,0,4,16.7,75.32,1015,0,0,0,0,21.2,332,8.2
2020,1,6,1,30,165.22,0.01,3.5,0,0,0,4,16.6,77.45,1016,0,0,0,0,20.7,341,7.9
2020,1,6,2,30,151.65,0.01,3.4,0,0,0,3,16.6,78.31,1015,0,0,0,0,20.5,350,7.1
2020,1,6,3,30,138.1,0.01,3.4,0,0,0,4,16.4,77.03,1016,0,0,0,0,20.6,355,6
2020,1,6,4,30,124.68,0.01,3.3,0,0,0,4,16,75.06,1016,0,0,0,0,20.6,179,5.1
2020,1,6,5,30,111.46,0.01,3.3,0,0,0,3,15.5,72.64,1017,0,0,0,0,20.6,180,4.2
2020,1,6,6,30,98.56,0.01,3.2,0,0,0,3,15,70.26,1017,0,0,0,0,20.6,356,3.4
2020,1,6,7,30,85.96,0.01,3.2,15,2,15,3,14.5,67.73,1018,7,0,7,7,20.7,349,2.9
2020,1,6,8,30,74.42,0.01,3.1,136,131,171,4,13.9,63.34,1019,10,0,0,10,21.1,334,2.4
2020,1,6,9,30,63.93,0.01,3,226,277,347,3,13.3,59.54,1019,147,1,0,147,21.5,307,2.4
2020,1,6,10,30,55.28,0.01,2.8,274,383,492,3,13.2,57.93,1019,268,12,0,274,21.9,283,2.9
2020,1,6,11,30,49.47,0.01,2.7,285,469,589,3,13.2,55.93,1018,332,33,0,354,22.4,275,3.8
2020,1,6,12,30,47.54,0.01,2.5,269,534,629,3,13,53.72,1017,421,112,0,496,22.9,276,4.6
2020,1,6,13,30,49.96,0.01,2.3,168,718,630,1,12.8,52.19,1016,168,718,0,630,23.1,282,5.1
2020,1,6,14,30,56.17,0.01,2.1,139,718,539,0,12.8,51.99,1016,139,718,0,539,23.2,289,5.3
2020,1,6,15,30,65.08,0.01,1.9,108,668,389,0,13.1,53.35,1017,108,668,0,389,23.1,295,5.4
2020,1,6,16,30,75.73,0.01,1.7,74,513,201,0,13.4,56.24,1017,74,513,0,201,22.5,297,5
2020,1,6,17,30,87.32,0.01,1.5,20,101,25,0,13.5,59.74,1018,20,101,0,25,21.7,298,4.6
2020,1,6,18,30,100.05,0.01,1.4,0,0,0,0,13.5,61.52,1019,0,0,0,0,21.2,295,4.4
2020,1,6,19,30,113,0.01,1.3,0,0,0,0,13.4,62.37,1019,0,0,0,0,20.9,292,4.4
2020,1,6,20,30,126.24,0.01,1.2,0,0,0,0,13.4,63.22,1019,0,0,0,0,20.6,289,4.3
2020,1,6,21,30,139.69,0.01,1.2,0,0,0,0,13.2,63.45,1019,0,0,0,0,20.4,288,4.3
2020,1,6,22,30,153.25,0.01,1.2,0,0,0,0,13,63.4,1019,0,0,0,0,20.2,289,4.2
2020,1,6,23,30,166.8,0.01,1.2,0,0,0,0,12.8,63.28,1019,0,0,0,0,20,289,4
2020,1,7,0,30,177.36,0.01,1.2,0,0,0,0,12.7,63.54,1018,0,0,0,0,19.8,292,3.7
2020,1,7,1,30,165.3,0.01,1.2,0,0,0,1,12.7,63.91,1018,0,0,0,0,19.7,296,3.4
2020,1,7,2,30,151.73,0.01,1.2,0,0,0,1,12.7,64.48,1018,0,0,0,0,19.6,301,3.2
2020,1,7,3,30,138.17,0.01,1.2,0,0,0,1,12.7,64.53,1018,0,0,0,0,19.6,308,2.9
2020,1,7,4,30,124.74,0.01,1.3,0,0,0,0,12.7,64.02,1019,0,0,0,0,19.7,317,2.7
2020,1,7,5,30,111.52,0.01,1.3,0,0,0,0,12.5,62.54,1019,0,0,0,0,19.9,328,2.4
2020,1,7,6,30,98.61,0.01,1.3,0,0,0,1,12.3,60.68,1020,0,0,0,0,20.1,342,2
2020,1,7,7,30,85.99,0.01,1.3,27,197,41,0,11.9,56.81,1020,27,197,0,41,20.8,354,1.7
2020,1,7,8,30,74.43,0.01,1.3,69,603,231,0,11.6,52.76,1021,69,603,0,231,21.7,184,1.7
2020,1,7,9,30,63.92,0.01,1.3,89,768,427,0,11.1,48.69,1021,89,768,1,427,22.4,9,1.9
2020,1,7,10,30,55.24,0.01,1.3,84,896,595,0,10.7,46.76,1021,84,896,0,595,22.7,9,2
2020,1,7,11,30,49.38,0.01,1.3,88,933,696,0,10.5,45.29,1020,88,933,0,696,23,4,2.2
2020,1,7,12,30,47.42,0.01,1.3,89,944,728,0,10.4,44.41,1019,89,944,0,728,23.2,179,2.5
2020,1,7,13,30,49.82,0.01,1.3,90,925,687,0,10.6,44.72,1019,90,925,0,687,23.3,356,3
2020,1,7,14,30,56.01,0.01,1.3,84,888,581,0,11,46.26,1018,84,888,0,581,23.2,356,3.4
2020,1,7,15,30,64.92,0.01,1.3,74,811,418,0,11.5,48.75,1019,74,811,0,418,22.9,357,3.6
2020,1,7,16,30,75.57,0.01,1.3,57,646,218,0,12.1,52.92,1019,57,646,0,218,22.1,358,3.4
2020,1,7,17,30,87.18,0.01,1.3,19,211,29,0,12.8,58.55,1020,19,211,0,29,21.2,181,3.1
2020,1,7,18,30,99.91,0.01,1.3,0,0,0,0,13.4,63.04,1020,0,0,0,0,20.7,7,3
2020,1,7,19,30,112.86,0.01,1.3,0,0,0,0,13.7,64.43,1020,0,0,0,0,20.6,18,2.8
2020,1,7,20,30,126.11,0.01,1.3,0,0,0,0,13.5,64.04,1020,0,0,1,0,20.5,31,2.6
2020,1,7,21,30,139.56,0.01,1.2,0,0,0,0,13,62.21,1020,0,0,0,0,20.5,47,2.4
2020,1,7,22,30,153.13,0.01,1.2,0,0,0,0,12.4,60.17,1019,0,0,0,0,20.4,64,2.4
2020,1,7,23,30,166.68,0.01,1.2,0,0,0,0,11.8,58.63,1019,0,0,0,0,20.2,80,2.4
2020,1,8,0,30,177.26,0.01,1.2,0,0,0,0,11.3,58.2,1019,0,0,0,0,19.8,93,2.4
2020,1,8,1,30,165.37,0.01,1.2,0,0,0,0,11,58.44,1019,0,0,0,0,19.4,101,2.3
2020,1,8,2,30,151.8,0.01,1.2,0,0,0,0,10.9,58.98,1018,0,0,0,0,19.1,105,2.3
2020,1,8,3,30,138.24,0.01,1.2,0,0,0,0,10.9,60.15,1018,0,0,0,0,18.8,106,2.5
2020,1,8,4,30,124.8,0.01,1.2,0,0,0,0,11.1,62.12,1019,0,0,1,0,18.5,107,2.7
2020,1,8,5,30,111.57,0.01,1.2,0,0,0,0,11.4,63.51,1019,0,0,0,0,18.4,109,3
2020,1,8,6,30,98.65,0.01,1.2,0,0,0,0,11.6,63.97,1020,0,0,0,0,18.5,111,3.4
2020,1,8,7,30,86.01,0.01,1.3,28,184,41,1,11.7,61.17,1020,28,184,0,41,19.4,111,4.1
2020,1,8,8,30,74.43,0.01,1.3,76,568,228,0,11.8,55.99,1021,76,568,0,228,20.9,108,5
2020,1,8,9,30,63.9,0.01,1.2,104,724,423,0,11.4,50,1021,104,724,0,423,22.3,105,5.2
2020,1,8,10,30,55.18,0.01,1.2,99,861,591,0,10.6,44.63,1020,99,861,0,591,23.3,104,4.7
2020,1,8,11,30,49.29,0.01,1.2,113,879,687,0,9.7,40.59,1019,113,879,0,687,23.9,103,3.7
2020,1,8,12,30,47.29,0.01,1.2,122,876,716,0,8.8,36.97,1018,122,876,0,716,24.4,98,2.6
2020,1,8,13,30,49.66,0.01,1.2,139,815,667,0,7.9,34.28,1017,139,815,0,667,24.7,74,1.6
2020,1,8,14,30,55.85,0.01,1.3,133,756,558,0,7.5,33.09,1016,133,756,0,558,24.8,206,1.2
2020,1,8,15,30,64.76,0.01,1.3,117,650,394,0,8,34.8,1016,117,650,0,394,24.6,349,1.8
2020,1,8,16,30,75.42,0.01,1.3,78,504,205,0,8.9,39.45,1017,78,504,0,205,23.5,342,2.4
2020,1,8,17,30,87.04,0.01,1.4,22,75,26,0,10.2,46.21,1017,22,75,1,26,22.3,346,2.8
2020,1,8,18,30,99.77,0.01,1.4,0,0,0,0,11.4,52.02,1018,0,0,0,0,21.7,174,2.8
2020,1,8,19,30,112.73,0.01,1.5,0,0,0,0,12.3,55.74,1018,0,0,0,0,21.5,9,2.4
2020,1,8,20,30,125.98,0.01,1.6,0,0,0,0,12.7,57.72,1018,0,0,0,0,21.4,26,1.8
2020,1,8,21,30,139.44,0.01,1.7,0,0,0,0,12.9,58.47,1018,0,0,0,0,21.4,48,1.2
2020,1,8,22,30,153,0.01,1.7,0,0,0,0,12.8,58.1,1017,0,0,0,0,21.4,102,0.8
2020,1,8,23,30,166.55,0.01,1.8,0,0,0,0,12.6,58.87,1017,0,0,0,0,21,161,1
2020,1,9,0,30,177.16,0.01,1.8,0,0,0,0,12.6,60.56,1017,0,0,0,0,20.5,185,1.5
2020,1,9,1,30,165.43,0.01,1.9,0,0,0,0,12.5,62.16,1017,0,0,0,0,20,193,1.8
2020,1,9,2,30,151.87,0.01,1.9,0,0,0,3,12.3,62.43,1017,0,0,0,0,19.7,193,2
2020,1,9,3,30,138.31,0.01,2,0,0,0,3,12,62.24,1016,0,0,0,0,19.4,192,2.1
2020,1,9,4,30,124.86,0.01,2,0,0,0,2,11.6,61.62,1017,0,0,0,0,19.1,188,2.2
2020,1,9,5,30,111.62,0.01,2.1,0,0,0,2,10.9,59.9,1017,0,0,0,0,18.9,182,2.4
2020,1,9,6,30,98.68,0.01,2.1,0,0,0,2,10.3,56.95,1017,0,0,0,0,19,178,2.8
2020,1,9,7,30,86.03,0.01,2.1,28,79,34,2,9.9,52.74,1018,21,0,1,21,19.8,178,3.6
2020,1,9,8,30,74.43,0.01,2.2,93,427,208,0,9.8,49.26,1018,93,427,0,208,20.8,181,4.2
2020,1,9,9,30,63.87,0.01,2.2,131,596,393,0,9.9,46.09,1019,131,596,0,393,22,185,4.2
2020,1,9,10,30,55.12,0.01,2.2,149,695,546,0,9.7,41.95,1018,149,695,0,546,23.4,192,4.2
2020,1,9,11,30,49.19,0.01,2.3,161,733,641,2,9.5,38.62,1017,368,242,0,527,24.5,200,4.2
2020,1,9,12,30,47.15,0.01,2.3,172,735,671,0,9.2,36.63,1015,172,735,0,671,25.1,209,4.1
2020,1,9,13,30,49.5,0.01,2.5,190,663,621,5,9.2,36.08,1015,361,69,0,406,25.3,218,3.6
2020,1,9,14,30,55.69,0.01,2.7,184,584,514,5,9.3,36.47,1014,281,31,0,299,25.2,228,3.1
2020,1,9,15,30,64.6,0.01,3,165,443,355,5,9.5,38.73,1014,95,0,0,95,24.5,234,3.3
2020,1,9,16,30,75.26,0.01,3.3,114,220,170,4,10.7,45.98,1015,7,0,0,7,22.9,225,3.8
2020,1,9,17,30,86.9,0.01,3.5,14,4,14,5,12.2,56.61,1016,3,0,7,3,21.2,209,3.7
2020,1,9,18,30,99.63,0.01,3.7,0,0,0,4,13.2,65.04,1017,0,0,0,0,20,193,3
2020,1,9,19,30,112.59,0.01,3.8,0,0,0,4,13.9,70.76,1017,0,0,0,0,19.3,168,2.2
2020,1,9,20,30,125.85,0.01,3.8,0,0,0,4,14.3,74.64,1017,0,0,0,0,18.9,131,2
2020,1,9,21,30,139.31,0.01,3.8,0,0,0,4,14.8,77.74,1016,0,0,0,0,18.8,102,2.8
2020,1,9,22,30,152.88,0.01,3.7,0,0,0,4,15.4,79.78,1015,0,0,0,0,19,90,3.6
2020,1,9,23,30,166.42,0.01,3.7,0,0,0,5,15.8,80.59,1014,0,0,0,0,19.2,82,3.5
2020,1,10,0,30,177.04,0.01,3.9,0,0,0,4,16,81.4,1014,0,0,0,0,19.3,66,3.4
2020,1,10,1,30,165.49,0.01,4,0,0,0,4,16.6,84.25,1014,0,0,0,0,19.3,45,3.4
2020,1,10,2,30,151.94,0.01,4.1,0,0,0,4,17,86.6,1015,0,0,0,0,19.3,45,3.4
2020,1,10,3,30,138.37,0.01,3.9,0,0,0,4,17.4,87.86,1014,0,0,0,0,19.5,79,4.1
2020,1,10,4,30,124.92,0.01,3.6,0,0,0,4,17.8,88.44,1013,0,0,0,0,19.8,114,6.4
2020,1,10,5,30,111.66,0.01,3.7,0,0,0,8,17.7,87.22,1013,0,0,0,0,19.9,135,7.6
2020,1,10,6,30,98.72,0.01,4.1,0,0,0,8,17.1,84.52,1014,0,0,0,0,19.8,158,6.3
2020,1,10,7,30,86.05,0.01,4.3,6,0,6,7,17.1,85.72,1016,6,0,5,6,19.6,178,5.1
2020,1,10,8,30,74.43,0.01,4.3,135,62,152,7,17.5,86.03,1016,70,0,0,70,19.9,170,5.8
2020,1,10,9,30,63.84,0.01,4.3,229,229,330,4,17.8,83.77,1016,15,0,0,15,20.6,154,7
2020,1,10,10,30,55.06,0.01,4.3,264,374,478,8,18,81.06,1015,229,20,0,240,21.4,154,7.8
2020,1,10,11,30,49.08,0.01,4.3,294,416,567,3,18.1,78.64,1013,365,43,0,394,22,157,8.1
2020,1,10,12,30,47.01,0.01,4.2,314,400,587,8,18.2,77,1011,318,48,0,351,22.4,158,8.1
2020,1,10,13,30,49.34,0.01,4.3,326,331,542,3,18.2,75.5,1010,408,59,0,447,22.8,160,8
2020,1,10,14,30,55.51,0.01,4.4,312,218,436,3,18.4,74.97,1009,156,0,0,156,23.1,167,7.4
